rank,user,pagerank,betweenness,norm_indegree,in_degree,out_degree,composite,core_number
627,kinthaiofficial,0.0008488252879229633,0.0,0.0,0,5,0.0003395301151691854,2
628,kodychik,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,1
629,Josh-blythe,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
630,xr843,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
631,kotrakesh,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1
632,kritgrover,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,1
633,laniakea001,0.0008488252879229633,0.0,0.0,0,7,0.0003395301151691854,3
634,EMIDY643,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
635,lomohov,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
636,CtrlMj,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,3
